edad,AniosDireccion,Gastocoche,Aniosempleo,Aniosresiden,ingres,ingres_pred,segmento
68.0,28.0,5.5,24.0,1.0,11.0,11.1674265465101,Muy Bajo
50.0,8.0,24.1,8.0,2.0,49.0,48.31727591994418,Medio
24.0,4.0,8.0,2.0,2.0,16.0,16.140682548251693,Muy Bajo
47.0,23.0,49.5,24.0,3.0,103.0,98.98523266199055,Muy Alto
20.0,0.0,16.5,0.0,5.0,33.0,33.185014452920704,Bajo
31.0,0.0,23.1,5.0,1.0,45.0,46.27790876676088,Medio
23.0,2.0,9.6,0.0,4.0,19.0,19.389640270962033,Muy Bajo
32.0,12.0,20.6,6.0,5.0,40.0,41.356194264923865,Medio
56.0,17.0,20.4,29.0,2.0,40.0,40.94697902390768,Medio
19.0,0.0,9.1,0.0,5.0,18.0,18.417782789617803,Muy Bajo
20.0,0.0,8.9,0.0,1.0,18.0,17.912419915427137,Muy Bajo
28.0,1.0,15.0,4.0,3.0,31.0,30.15835575082403,Bajo
40.0,14.0,65.1,17.0,2.0,130.0,130.09188723785755,Muy Alto
54.0,30.0,47.5,20.0,2.0,95.0,94.95023826053463,Muy Alto
37.0,16.0,31.8,19.0,2.0,64.0,63.63822468122379,Alto
34.0,13.0,12.5,9.0,2.0,25.0,25.1185209228536,Muy Bajo
33.0,12.0,13.7,3.0,5.0,27.0,27.586376671593342,Bajo
50.0,10.0,65.1,14.0,1.0,130.0,130.0978868126205,Muy Alto
30.0,11.0,29.8,3.0,4.0,59.0,59.6800961898887,Alto
32.0,5.0,7.9,0.0,1.0,16.0,15.925077379089998,Muy Bajo
54.0,21.0,26.7,11.0,1.0,53.0,53.44180898231789,Medio
45.0,12.0,24.3,10.0,5.0,48.0,48.77431377050243,Medio
45.0,7.0,60.4,20.0,1.0,122.0,120.7298011757976,Muy Alto
36.0,2.0,23.9,6.0,4.0,49.0,47.96074410798365,Medio
57.0,4.0,57.9,29.0,2.0,115.0,115.82152156472114,Muy Alto
69.0,31.0,5.4,1.0,2.0,11.0,10.949541209741714,Muy Bajo
32.0,10.0,23.2,3.0,2.0,46.0,46.46539132613717,Medio
59.0,1.0,6.9,29.0,1.0,14.0,14.051759510937059,Muy Bajo
39.0,2.0,32.2,14.0,3.0,65.0,64.51370161123188,Alto
28.0,0.0,9.0,5.0,1.0,18.0,18.137876682041146,Muy Bajo
52.0,7.0,20.5,11.0,1.0,41.0,41.12024421281743,Medio
43.0,7.0,13.7,1.0,1.0,28.0,27.51635804332254,Bajo
39.0,7.0,12.2,9.0,1.0,25.0,24.527050253635924,Muy Bajo
32.0,8.0,11.6,5.0,1.0,23.0,23.303963857432137,Muy Bajo
43.0,2.0,28.2,9.0,1.0,55.0,56.47948898349355,Alto
28.0,7.0,15.1,7.0,1.0,30.0,30.285358329865122,Bajo
26.0,4.0,10.6,6.0,1.0,22.0,21.31205460541307,Muy Bajo
49.0,7.0,31.4,14.0,1.0,62.0,62.86661855578321,Alto
29.0,10.0,14.7,2.0,1.0,30.0,29.470136365571772,Bajo
46.0,10.0,44.5,2.0,5.0,90.0,89.07600535482234,Alto
25.0,2.0,15.6,2.0,3.0,30.0,31.341766351327976,Bajo
51.0,20.0,15.5,5.0,3.0,31.0,31.136700979005912,Bajo
53.0,16.0,39.3,27.0,1.0,79.0,78.6242923502084,Alto
51.0,1.0,8.9,1.0,5.0,18.0,18.088659218863143,Muy Bajo
28.0,5.0,10.9,4.0,1.0,21.0,21.908163477548968,Muy Bajo
51.0,8.0,22.9,5.0,5.0,44.0,46.00190422973384,Medio
37.0,3.0,17.0,8.0,1.0,35.0,34.11355858900339,Bajo
46.0,5.0,55.7,27.0,3.0,111.0,111.42728037376779,Muy Alto
25.0,1.0,8.1,4.0,2.0,16.0,16.35710496225185,Muy Bajo
27.0,4.0,20.3,0.0,5.0,40.0,40.767503983177676,Medio
31.0,1.0,31.4,7.0,5.0,62.0,62.946515360678795,Alto
46.0,6.0,65.1,18.0,2.0,130.0,130.13762801825484,Muy Alto
56.0,3.0,14.9,0.0,2.0,30.0,29.980881511432163,Bajo
22.0,3.0,13.5,4.0,1.0,27.0,27.089981136798595,Bajo
45.0,4.0,43.0,11.0,1.0,88.0,86.00944872455915,Alto
54.0,8.0,65.1,29.0,2.0,130.0,130.16536222264375,Muy Alto
41.0,14.0,20.7,3.0,1.0,42.0,41.455068662252685,Medio
37.0,7.0,25.2,21.0,1.0,50.0,50.479933408803795,Medio
47.0,13.0,65.1,28.0,1.0,130.0,130.10171065285405,Muy Alto
52.0,29.0,16.4,4.0,1.0,33.0,32.84437895561409,Bajo
40.0,5.0,33.2,4.0,1.0,68.0,66.42968625260764,Alto
52.0,17.0,12.0,6.0,2.0,24.0,24.141443884106252,Muy Bajo
47.0,1.0,34.6,8.0,2.0,69.0,69.28761372801617,Alto
38.0,16.0,14.8,5.0,4.0,30.0,29.753146458442867,Bajo
53.0,8.0,50.9,25.0,2.0,103.0,101.82400706123516,Muy Alto
38.0,6.0,17.5,0.0,5.0,35.0,35.19791129809319,Bajo
52.0,24.0,45.1,25.0,2.0,90.0,90.18794305074869,Alto
59.0,3.0,10.1,1.0,1.0,20.0,20.38480246259704,Muy Bajo
23.0,0.0,9.0,1.0,5.0,18.0,18.228855721931907,Muy Bajo
67.0,31.0,5.5,12.0,1.0,11.0,11.134761520422432,Muy Bajo
33.0,4.0,12.6,2.0,3.0,26.0,25.366353233638176,Muy Bajo
45.0,9.0,26.5,4.0,1.0,55.0,53.05736066518628,Medio
44.0,11.0,24.5,11.0,1.0,51.0,49.06795201044618,Medio
49.0,18.0,25.1,14.0,2.0,51.0,50.28146161588056,Medio
31.0,4.0,9.2,2.0,4.0,18.0,18.6050752820595,Muy Bajo
69.0,3.0,14.8,29.0,1.0,29.0,29.829268321058372,Bajo
60.0,18.0,65.1,29.0,1.0,130.0,130.11346774915725,Muy Alto
33.0,1.0,19.6,0.0,2.0,39.0,39.314413434491705,Medio
21.0,1.0,15.2,0.0,3.0,30.0,30.535311699117987,Bajo
38.0,19.0,11.3,0.0,3.0,23.0,22.72319975353145,Muy Bajo
31.0,11.0,11.7,8.0,1.0,24.0,23.494479505808727,Muy Bajo
44.0,23.0,30.8,20.0,1.0,62.0,61.6063819624102,Alto
47.0,18.0,15.7,8.0,1.0,32.0,31.484837351052334,Bajo
49.0,17.0,33.6,4.0,1.0,68.0,67.20214945457113,Alto
56.0,29.0,65.1,21.0,3.0,130.0,130.10399620000686,Muy Alto
29.0,2.0,17.3,3.0,3.0,34.0,34.74431992923963,Bajo
69.0,9.0,5.4,6.0,1.0,11.0,11.014516513917176,Muy Bajo
30.0,8.0,28.2,4.0,4.0,58.0,56.500732053516124,Alto
42.0,0.0,65.1,16.0,4.0,130.0,130.2027063698238,Muy Alto
26.0,0.0,24.7,2.0,3.0,47.0,49.50860940615957,Medio
63.0,31.0,30.3,6.0,2.0,60.0,60.62604074274034,Alto
48.0,26.0,11.6,0.0,1.0,23.0,23.263252977483624,Muy Bajo
35.0,0.0,40.2,9.0,1.0,81.0,80.41230532917112,Alto
30.0,7.0,20.2,10.0,1.0,41.0,40.470462305137005,Medio
61.0,9.0,18.5,23.0,1.0,37.0,37.16127697385076,Medio
25.0,6.0,9.4,0.0,4.0,19.0,18.97978332065957,Muy Bajo
22.0,1.0,14.7,0.0,3.0,28.0,29.539933862298305,Bajo
34.0,12.0,22.8,7.0,4.0,46.0,45.72472871756624,Medio
43.0,4.0,24.8,12.0,1.0,50.0,49.69265444328673,Medio
29.0,9.0,30.3,1.0,1.0,60.0,60.59855375352064,Alto
33.0,14.0,13.6,10.0,2.0,26.0,27.308807182102363,Bajo
37.0,11.0,25.1,10.0,3.0,50.0,50.302028135744436,Medio
40.0,8.0,38.1,22.0,4.0,77.0,76.304817129083,Alto
37.0,16.0,23.0,10.0,1.0,46.0,46.03854118890115,Medio
34.0,0.0,25.5,0.0,3.0,50.0,51.11971457027147,Medio
63.0,31.0,18.6,27.0,1.0,37.0,37.28739082081711,Medio
41.0,7.0,25.7,6.0,2.0,52.0,51.49007693916659,Medio
47.0,18.0,65.1,19.0,5.0,130.0,130.17693979350514,Muy Alto
57.0,28.0,51.8,4.0,4.0,102.0,103.57336261455754,Muy Alto
41.0,10.0,54.2,10.0,1.0,109.0,108.32286742803691,Muy Alto
57.0,31.0,65.1,27.0,2.0,130.0,130.0809147299186,Muy Alto
56.0,22.0,25.8,21.0,1.0,51.0,51.662520601600264,Medio
55.0,10.0,22.9,12.0,3.0,47.0,45.96002543240394,Medio
39.0,13.0,65.1,17.0,4.0,130.0,130.14774285872875,Muy Alto
35.0,3.0,26.2,0.0,1.0,53.0,52.452888418668344,Medio
67.0,7.0,47.6,29.0,2.0,94.0,95.28134178956842,Muy Alto
31.0,6.0,13.0,1.0,1.0,27.0,26.096431739666645,Bajo
41.0,4.0,46.2,11.0,3.0,93.0,92.43956307472155,Alto
33.0,4.0,25.0,9.0,3.0,50.0,50.11870286798913,Medio
35.0,16.0,29.5,12.0,1.0,61.0,59.00641936479049,Alto
56.0,31.0,65.1,29.0,1.0,130.0,130.0546716307538,Muy Alto
37.0,5.0,18.6,10.0,3.0,37.0,37.355764816479635,Medio
59.0,28.0,29.7,23.0,1.0,59.0,59.43101054546499,Alto
59.0,12.0,64.6,27.0,1.0,130.0,129.13339704311383,Muy Alto
44.0,12.0,24.8,10.0,2.0,50.0,49.68826774859417,Medio
32.0,7.0,15.8,9.0,1.0,31.0,31.694221813906875,Bajo
36.0,13.0,39.4,10.0,4.0,78.0,78.85157475992364,Alto
37.0,5.0,17.5,7.0,4.0,35.0,35.1833815804709,Bajo
52.0,21.0,26.7,4.0,3.0,53.0,53.48054168287606,Medio
26.0,1.0,11.6,1.0,4.0,22.0,23.39234700485914,Muy Bajo
36.0,0.0,12.0,0.0,2.0,24.0,24.16097979373981,Muy Bajo
47.0,18.0,23.2,9.0,2.0,46.0,46.47805825874684,Medio
33.0,7.0,65.1,4.0,4.0,130.0,130.136681040037,Muy Alto
34.0,5.0,26.4,9.0,4.0,51.0,52.93764494131067,Medio
39.0,4.0,65.1,7.0,1.0,130.0,130.08500820346964,Muy Alto
49.0,8.0,65.1,24.0,5.0,130.0,130.22762304482978,Muy Alto
41.0,0.0,11.6,4.0,1.0,23.0,23.353317802444195,Muy Bajo
54.0,17.0,35.8,19.0,3.0,72.0,71.68095183394936,Alto
38.0,16.0,20.8,3.0,5.0,40.0,41.748736033753204,Medio
50.0,13.0,12.9,10.0,2.0,26.0,25.954295477989376,Bajo
64.0,30.0,10.7,7.0,2.0,22.0,21.526468377774226,Muy Bajo
44.0,18.0,65.1,17.0,1.0,130.0,130.0584537580715,Muy Alto
38.0,16.0,12.5,1.0,1.0,25.0,25.076300715603107,Muy Bajo
37.0,10.0,26.7,10.0,1.0,54.0,53.44400152802247,Medio
37.0,6.0,32.3,8.0,3.0,66.0,64.68394047637133,Alto
34.0,15.0,22.7,5.0,3.0,45.0,45.48342069316974,Medio
37.0,13.0,40.0,18.0,5.0,79.0,80.09074738890834,Alto
44.0,13.0,65.1,21.0,1.0,130.0,130.08390510508062,Muy Alto
49.0,12.0,49.0,29.0,1.0,99.0,97.98782855239614,Muy Alto
45.0,7.0,65.1,27.0,3.0,130.0,130.17287728757765,Muy Alto
48.0,28.0,33.3,13.0,1.0,67.0,66.57339008772999,Alto
35.0,7.0,26.4,13.0,1.0,53.0,52.85712703581299,Medio
35.0,15.0,20.5,10.0,3.0,43.0,41.10397357059606,Medio
37.0,1.0,31.5,15.0,5.0,62.0,63.17219156998641,Alto
42.0,9.0,29.0,6.0,1.0,57.0,58.04191506390142,Alto
41.0,22.0,28.2,7.0,4.0,57.0,56.476673142961324,Alto
43.0,2.0,22.2,16.0,2.0,43.0,44.54606663797887,Medio
33.0,14.0,27.0,3.0,1.0,52.0,54.00720551507365,Medio
33.0,5.0,15.3,0.0,5.0,32.0,30.800874187363483,Bajo
27.0,6.0,10.8,0.0,1.0,21.0,21.69624464908901,Muy Bajo
49.0,19.0,44.8,6.0,1.0,90.0,89.54463655274901,Alto
35.0,9.0,20.9,0.0,1.0,40.0,41.85500083901587,Medio
39.0,11.0,33.1,2.0,5.0,65.0,66.31034281088154,Alto
45.0,25.0,32.2,15.0,2.0,65.0,64.41361065418923,Alto
52.0,24.0,11.0,6.0,1.0,22.0,22.092234502906436,Muy Bajo
61.0,14.0,25.5,7.0,1.0,50.0,51.083771626620575,Medio
39.0,10.0,18.0,7.0,1.0,37.0,36.08495896494071,Bajo
54.0,14.0,31.7,11.0,2.0,64.0,63.47208646484558,Alto
52.0,4.0,58.5,13.0,1.0,118.0,116.95503121105301,Muy Alto
31.0,7.0,23.3,7.0,3.0,47.0,46.707597537611505,Medio
55.0,31.0,65.1,25.0,2.0,130.0,130.07324951530182,Muy Alto
28.0,0.0,13.7,8.0,1.0,28.0,27.520362495487625,Bajo
21.0,1.0,12.9,0.0,5.0,26.0,26.000480113339744,Bajo
22.0,1.0,14.5,0.0,5.0,29.0,29.195163029717204,Bajo
53.0,12.0,9.3,0.0,1.0,19.0,18.739019337702015,Muy Bajo
38.0,10.0,39.4,13.0,3.0,80.0,78.84516179245631,Alto
69.0,3.0,51.4,29.0,2.0,103.0,102.8831827344512,Muy Alto
32.0,9.0,30.6,1.0,1.0,61.0,61.203900888659156,Alto
35.0,2.0,11.5,2.0,2.0,23.0,23.15658701968732,Muy Bajo
46.0,17.0,9.9,1.0,4.0,20.0,19.984246991006202,Muy Bajo
34.0,7.0,11.6,7.0,3.0,23.0,23.369740368766355,Muy Bajo
25.0,4.0,8.4,1.0,3.0,17.0,16.966609389011367,Muy Bajo
42.0,20.0,21.9,7.0,3.0,44.0,43.8892627214379,Medio
31.0,2.0,18.2,10.0,2.0,37.0,36.52846883772287,Bajo
47.0,22.0,56.9,21.0,1.0,112.0,113.69502400680781,Muy Alto
60.0,7.0,43.9,17.0,1.0,86.0,87.83699960112844,Alto
46.0,2.0,65.1,26.0,5.0,130.0,130.24698222560806,Muy Alto
68.0,30.0,4.6,8.0,1.0,9.0,9.33879787185385,Muy Bajo
32.0,13.0,11.6,10.0,2.0,24.0,23.31984617982428,Muy Bajo
51.0,31.0,36.7,22.0,2.0,73.0,73.3939124981024,Alto
42.0,5.0,65.1,13.0,3.0,130.0,130.1516906680341,Muy Alto
33.0,3.0,17.4,14.0,1.0,35.0,34.912104284523366,Bajo
31.0,5.0,18.0,9.0,5.0,37.0,36.197776187225834,Bajo
49.0,29.0,27.1,18.0,2.0,54.0,54.236187425838914,Medio
34.0,14.0,8.9,2.0,3.0,18.0,17.94783367343448,Muy Bajo
63.0,31.0,10.0,23.0,2.0,21.0,20.148927963356503,Muy Bajo
38.0,13.0,10.0,9.0,1.0,20.0,20.112234776666256,Muy Bajo
40.0,20.0,16.5,16.0,2.0,33.0,33.09736052986864,Bajo
39.0,6.0,15.8,2.0,1.0,31.0,31.7028017488287,Bajo
46.0,0.0,57.5,13.0,5.0,114.0,115.07011017254246,Muy Alto
62.0,29.0,65.1,16.0,1.0,130.0,130.05536302528907,Muy Alto
33.0,12.0,37.3,3.0,4.0,75.0,74.64753718318522,Alto
61.0,2.0,12.7,15.0,1.0,25.0,25.602913844853944,Bajo
63.0,3.0,4.5,17.0,2.0,9.0,9.272702013759007,Muy Bajo
38.0,18.0,24.2,12.0,4.0,49.0,48.51203756833356,Medio
49.0,28.0,22.1,5.0,1.0,43.0,44.21603962816165,Medio
29.0,6.0,21.2,9.0,1.0,40.0,42.46572544739277,Medio
28.0,6.0,25.9,4.0,3.0,51.0,51.887622705781666,Medio
37.0,15.0,26.7,12.0,3.0,53.0,53.48229434227105,Medio
41.0,17.0,24.8,6.0,1.0,50.0,49.62890808780347,Medio
42.0,16.0,27.0,18.0,1.0,54.0,54.04350312115714,Medio
52.0,6.0,65.1,24.0,5.0,130.0,130.24204752083307,Muy Alto
55.0,0.0,61.6,23.0,4.0,123.0,123.25963408739838,Muy Alto
41.0,18.0,32.9,9.0,1.0,66.0,65.79147306314647,Alto
54.0,31.0,11.3,1.0,1.0,22.0,22.660640235263095,Muy Bajo
27.0,6.0,17.0,3.0,4.0,35.0,34.15305485926139,Bajo
28.0,4.0,14.7,2.0,3.0,30.0,29.54513560760378,Bajo
39.0,8.0,41.9,19.0,4.0,81.0,83.87984535511197,Alto
23.0,2.0,12.2,0.0,2.0,24.0,24.52305196433987,Muy Bajo
36.0,8.0,50.8,8.0,3.0,101.0,101.58646732070216,Muy Alto
29.0,6.0,11.5,5.0,1.0,23.0,23.105327575824358,Muy Bajo
33.0,4.0,18.1,13.0,1.0,36.0,36.303385546561515,Bajo
51.0,5.0,58.8,26.0,2.0,116.0,117.5951683138237,Muy Alto
39.0,10.0,11.3,3.0,3.0,23.0,22.764644741853505,Muy Bajo
53.0,9.0,24.1,15.0,1.0,49.0,48.30411145724278,Medio
37.0,14.0,11.0,12.0,4.0,21.0,22.1875720550339,Muy Bajo
42.0,5.0,22.1,12.0,3.0,44.0,44.35363164729722,Medio
62.0,15.0,65.1,11.0,1.0,130.0,130.1010805072291,Muy Alto
50.0,20.0,65.1,28.0,1.0,130.0,130.08167661076777,Muy Alto
66.0,18.0,41.9,22.0,1.0,81.0,83.82576829629883,Alto
35.0,8.0,48.7,13.0,5.0,97.0,97.45631812145439,Muy Alto
63.0,6.0,18.8,21.0,3.0,40.0,37.826983315400625,Medio
47.0,27.0,58.9,12.0,2.0,118.0,117.67936333939491,Muy Alto
57.0,2.0,17.7,15.0,1.0,36.0,35.57022626812858,Bajo
45.0,0.0,40.0,26.0,1.0,80.0,80.06261651742298,Alto
33.0,7.0,18.5,10.0,3.0,37.0,37.139557962096866,Medio
32.0,3.0,23.8,9.0,4.0,46.0,47.75309677221927,Medio
67.0,16.0,6.9,12.0,4.0,14.0,14.066990078097687,Muy Bajo
48.0,1.0,34.3,25.0,3.0,69.0,68.74523841736072,Alto
39.0,14.0,28.3,9.0,1.0,60.0,56.62404829185548,Alto
58.0,11.0,28.2,22.0,2.0,56.0,56.5265069983482,Alto
34.0,10.0,17.0,2.0,2.0,33.0,34.09767018930949,Bajo
43.0,9.0,40.5,18.0,1.0,81.0,81.00866470861024,Alto
35.0,9.0,20.2,4.0,1.0,42.0,40.46462164713178,Medio
35.0,12.0,13.0,5.0,3.0,26.0,26.14307239599243,Bajo
30.0,1.0,18.3,6.0,4.0,37.0,36.777543435278936,Medio
49.0,25.0,65.1,17.0,2.0,130.0,130.07007235392044,Muy Alto
41.0,7.0,8.5,0.0,1.0,17.0,17.134881228441603,Muy Bajo
59.0,5.0,10.9,7.0,1.0,23.0,21.982820223170705,Muy Bajo
38.0,14.0,16.5,5.0,1.0,33.0,33.07133399124362,Bajo
32.0,13.0,12.9,1.0,4.0,26.0,25.9537835020825,Bajo
55.0,11.0,65.1,29.0,1.0,130.0,130.1289904395509,Muy Alto
29.0,9.0,15.9,7.0,5.0,32.0,31.98473532248325,Bajo
61.0,31.0,9.5,28.0,1.0,19.0,19.12752647006561,Muy Bajo
42.0,9.0,28.0,4.0,4.0,59.0,56.12491803437325,Alto
31.0,4.0,15.0,4.0,1.0,30.0,30.099354033181147,Bajo
51.0,21.0,15.6,0.0,1.0,32.0,31.270231727511288,Bajo
28.0,1.0,27.6,2.0,1.0,56.0,55.241283834597446,Alto
38.0,4.0,17.6,2.0,2.0,35.0,35.32682545328693,Bajo
38.0,3.0,40.4,6.0,1.0,80.0,80.8019087946937,Alto
51.0,6.0,19.1,12.0,1.0,39.0,38.3300203572006,Medio
45.0,26.0,65.1,17.0,2.0,130.0,130.05722092630305,Muy Alto
64.0,31.0,30.0,9.0,2.0,58.0,60.03444710537326,Alto
61.0,14.0,47.6,8.0,2.0,96.0,95.20789110416189,Muy Alto
53.0,15.0,65.1,29.0,1.0,130.0,130.1091641909296,Muy Alto
36.0,12.0,42.0,9.0,2.0,84.0,83.98723824607157,Alto
34.0,1.0,31.2,7.0,1.0,62.0,62.44566383818074,Alto
34.0,4.0,61.6,9.0,5.0,124.0,123.2020142434709,Muy Alto
45.0,4.0,12.7,8.0,2.0,25.0,25.57526834885684,Bajo
29.0,4.0,11.6,5.0,5.0,24.0,23.42107687179248,Muy Bajo
30.0,0.0,23.0,4.0,3.0,47.0,46.128832029404585,Medio
55.0,8.0,48.7,21.0,1.0,103.0,97.40548194510649,Muy Alto
53.0,3.0,31.3,20.0,2.0,64.0,62.728032328579005,Alto
54.0,10.0,65.1,29.0,1.0,130.0,130.13056348793677,Muy Alto
33.0,7.0,12.4,6.0,3.0,24.0,24.962121381723556,Muy Bajo
61.0,20.0,48.9,19.0,1.0,96.0,97.76897085154056,Muy Alto
30.0,9.0,10.8,0.0,2.0,22.0,21.718666790174066,Muy Bajo
40.0,3.0,65.1,17.0,5.0,130.0,130.2154270631394,Muy Alto
41.0,3.0,37.7,20.0,2.0,76.0,75.47067318054795,Alto
39.0,11.0,52.9,6.0,2.0,103.0,105.74151377957494,Muy Alto
25.0,4.0,15.3,0.0,1.0,31.0,30.678092359854613,Bajo
55.0,31.0,46.3,19.0,3.0,93.0,92.579909136531,Alto
52.0,5.0,48.4,16.0,4.0,97.0,96.88516018408208,Muy Alto
53.0,3.0,32.6,8.0,1.0,66.0,65.27581499772307,Alto
58.0,6.0,27.0,8.0,1.0,53.0,54.102111862399056,Medio
33.0,13.0,21.2,0.0,3.0,42.0,42.48803727047946,Medio
68.0,2.0,14.1,3.0,1.0,28.0,28.39315423369801,Bajo
40.0,3.0,27.8,17.0,1.0,55.0,55.68340187328624,Alto
44.0,3.0,12.4,0.0,1.0,25.0,24.9385045517039,Muy Bajo
46.0,24.0,23.3,13.0,3.0,46.0,46.685805952131645,Medio
40.0,8.0,14.2,4.0,1.0,28.0,28.50812659860365,Bajo
24.0,4.0,27.3,0.0,4.0,55.0,54.7004648467199,Alto
35.0,6.0,11.1,2.0,2.0,23.0,22.343165312625846,Muy Bajo
21.0,0.0,9.3,0.0,3.0,19.0,18.767064973891525,Muy Bajo
29.0,9.0,47.9,5.0,5.0,92.0,95.8301262701822,Muy Alto
25.0,4.0,8.8,1.0,1.0,18.0,17.710433626658865,Muy Bajo
21.0,0.0,15.0,0.0,4.0,30.0,30.16722830452641,Bajo
44.0,2.0,32.9,23.0,4.0,66.0,65.96300057759706,Alto
32.0,1.0,21.4,4.0,1.0,44.0,42.88280484384859,Medio
57.0,17.0,35.6,8.0,1.0,70.0,71.21703663785382,Alto
57.0,4.0,10.1,3.0,3.0,20.0,20.43389882208169,Muy Bajo
35.0,9.0,8.5,2.0,4.0,17.0,17.198267446551498,Muy Bajo
41.0,13.0,17.7,7.0,4.0,36.0,35.56082789506515,Bajo
46.0,14.0,52.1,20.0,2.0,103.0,104.171680758006,Muy Alto
59.0,5.0,37.0,10.0,1.0,73.0,74.06402037872138,Alto
67.0,31.0,65.1,29.0,3.0,130.0,130.13376663754846,Muy Alto
42.0,1.0,59.9,2.0,4.0,120.0,119.80141207339639,Muy Alto
40.0,6.0,58.9,23.0,1.0,120.0,117.7341817771865,Muy Alto
59.0,19.0,5.5,4.0,2.0,11.0,11.177186638984098,Muy Bajo
30.0,4.0,14.4,4.0,3.0,29.0,28.95422071462095,Bajo
37.0,7.0,11.9,3.0,2.0,24.0,23.94163849181394,Muy Bajo
45.0,21.0,62.0,22.0,1.0,123.0,123.8717801400025,Muy Alto
65.0,31.0,21.6,29.0,2.0,44.0,43.30799839767242,Medio
50.0,30.0,35.3,13.0,1.0,69.0,70.5607780416222,Alto
24.0,2.0,9.5,0.0,4.0,19.0,19.19236924427514,Muy Bajo
42.0,0.0,11.1,5.0,4.0,22.0,22.440940755814527,Muy Bajo
47.0,8.0,48.9,21.0,1.0,97.0,97.78648994340242,Muy Alto
65.0,31.0,11.8,24.0,1.0,24.0,23.719355605866095,Muy Bajo
42.0,6.0,25.0,13.0,4.0,49.0,50.16479551423248,Medio
25.0,5.0,10.0,1.0,4.0,20.0,20.182349191552994,Muy Bajo
38.0,18.0,8.6,0.0,2.0,17.0,17.312666223124644,Muy Bajo
58.0,15.0,65.1,27.0,2.0,130.0,130.14442999347963,Muy Alto
24.0,0.0,9.5,3.0,5.0,19.0,19.231898773368343,Muy Bajo
39.0,9.0,19.5,14.0,1.0,38.0,39.09272674740534,Medio
38.0,7.0,33.4,12.0,4.0,68.0,66.91061016794157,Alto
37.0,12.0,21.2,9.0,1.0,40.0,42.46079850877021,Medio
57.0,20.0,13.7,12.0,1.0,28.0,27.51551033623541,Bajo
69.0,15.0,6.9,6.0,2.0,14.0,14.011585992764758,Muy Bajo
40.0,17.0,10.0,0.0,1.0,20.0,20.087238848271546,Muy Bajo
23.0,0.0,9.0,0.0,4.0,18.0,18.20013750422719,Muy Bajo
33.0,13.0,21.1,15.0,4.0,41.0,42.339305826119976,Medio
30.0,10.0,17.7,11.0,1.0,35.0,35.472385500572635,Bajo
58.0,31.0,65.1,29.0,2.0,130.0,130.08632426868905,Muy Alto
49.0,3.0,14.3,1.0,1.0,29.0,28.742367210528254,Bajo
40.0,14.0,34.9,6.0,5.0,69.0,69.89890068547717,Alto
40.0,12.0,19.3,1.0,1.0,38.0,38.663942736481815,Medio
35.0,12.0,14.8,4.0,3.0,30.0,29.732976110127908,Bajo
54.0,30.0,55.2,23.0,2.0,110.0,110.31852514997706,Muy Alto
52.0,29.0,42.6,29.0,1.0,86.0,85.15979830586355,Alto
40.0,13.0,25.1,16.0,1.0,51.0,50.256316731106146,Medio
67.0,12.0,22.8,8.0,2.0,45.0,45.74646037947115,Medio
28.0,7.0,33.4,3.0,3.0,66.0,66.84671974007719,Alto
30.0,0.0,23.5,3.0,4.0,44.0,47.152029896851154,Medio
36.0,8.0,10.0,4.0,1.0,20.0,20.11898238882414,Muy Bajo
36.0,0.0,9.4,2.0,1.0,19.0,18.949298104558178,Muy Bajo
55.0,31.0,14.5,11.0,1.0,29.0,29.063519706792423,Bajo
26.0,3.0,10.0,9.0,1.0,20.0,20.123453908832275,Muy Bajo
43.0,4.0,65.1,15.0,1.0,130.0,130.10664635855142,Muy Alto
50.0,29.0,16.6,5.0,2.0,33.0,33.26763922669259,Bajo
63.0,28.0,5.0,1.0,1.0,10.0,10.122245230984946,Muy Bajo
52.0,0.0,65.1,29.0,1.0,130.0,130.16433937856587,Muy Alto
60.0,21.0,8.9,29.0,1.0,18.0,17.967974752803897,Muy Bajo
52.0,12.0,44.0,5.0,4.0,90.0,88.06183795691345,Alto
53.0,11.0,65.1,4.0,5.0,130.0,130.1936209462771,Muy Alto
38.0,14.0,23.0,22.0,2.0,48.0,46.094518776999294,Medio
27.0,5.0,21.8,1.0,1.0,45.0,43.64958758343494,Medio
37.0,16.0,19.2,14.0,4.0,39.0,38.54425807721587,Medio
41.0,15.0,49.9,16.0,1.0,99.0,99.73353718672101,Muy Alto
54.0,23.0,19.1,13.0,1.0,38.0,38.273276004254704,Medio
45.0,10.0,60.2,11.0,1.0,117.0,120.30506921487606,Muy Alto
30.0,11.0,18.9,5.0,4.0,38.0,37.93483947669434,Medio
56.0,30.0,65.1,25.0,1.0,130.0,130.0521926291377,Muy Alto
53.0,11.0,31.0,9.0,1.0,62.0,62.054334894796625,Alto
28.0,6.0,11.8,2.0,2.0,24.0,23.724062499434076,Muy Bajo
61.0,31.0,13.2,13.0,1.0,26.0,26.486360491862843,Bajo
25.0,2.0,11.5,3.0,5.0,23.0,23.217031051414256,Muy Bajo
45.0,22.0,15.6,1.0,3.0,31.0,31.308728452148635,Bajo
64.0,7.0,65.1,29.0,1.0,130.0,130.16460641909634,Muy Alto
37.0,1.0,28.9,1.0,1.0,57.0,57.8538551186837,Alto
42.0,14.0,8.5,5.0,1.0,17.0,17.11822049197307,Muy Bajo
